loglik_ratio,sigma,x,sex
206.390644138432,804.062701548997,7.70786833753813,0.149799446985291
195.65188015418,719.562420563433,30.4737942624364,0.159486365652924
179.930432679015,707.654814950861,9.37084118666179,-0.0281533686207531
150.645158925729,579.500503869043,17.8042843230883,-0.0666860075580081
186.816985070139,1026.55574420451,34.5422868185086,-0.00187350640960017
146.66349394548,547.334505123488,0.214227222304681,0.0332049994636831
152.95154427147,661.680925929646,25.6701871968746,0.195694260452583
202.720899344375,801.275009293574,27.5882110543224,0.076969290067545
226.791228537196,975.689450959782,27.5545276977549,-0.0331219562629493
151.980061328912,544.884496071284,16.053525807354,0.171531106213719
177.344710260266,581.840379894424,11.2098074108087,-0.0353494182151471
167.233880453855,773.117390721036,37.0191066862917,-0.164166312946433
137.439874434744,641.404156807384,27.1643446473941,-0.0747411341055239
140.907631192453,674.875648078491,5.15602271087816,-0.0114511240992607
170.879138501105,723.034441532507,26.282048159388,-0.0727429850429073
142.830807271388,510.916187501519,10.3952769659869,0.142173283914308
131.149518368154,562.253316856906,17.2945740597347,0.0679778282240763
162.283735946099,583.876125884185,13.7521698677082,0.0890007282876567
108.099510768476,494.053358791852,0.648854346385989,-0.0963276786721148
180.381976167627,703.763187632559,34.1779412567407,0.0918346655596251
168.383626512745,829.622257164571,30.9341678193401,-0.143764084422122
174.673854425213,771.206292549284,21.8494510076259,-0.053101583784325
144.734473064113,755.203401560031,24.3746783321856,0.0498643425180543
165.26177503793,759.313584555932,27.0421227199208,0.154308328803875
164.827769344214,643.467547587606,20.7622832288502,-0.135861057436657
176.546625245529,847.11649106326,31.7359902241368,0.105694329532749
182.312089201533,897.22262157762,35.3597909920534,0.0635600138348212
160.899383706284,739.191996676075,26.0462195804283,0.0028833483901587
153.087217931685,740.606124284351,38.0750424521541,-0.041518189458583
184.27600648931,819.07401843931,17.8359191317622,0.0779818973456283
153.083995867993,726.226604300148,17.8023920794333,0.0117472363140819
175.137127586256,896.038444329988,-6.40612965230416,-0.116208569834298
158.562724805603,720.600573313588,15.5032169702145,0.0554542989312417
153.03184077764,630.494706301268,24.8044506511647,0.0635106928743846
